movieCd,movieNm,movieNmEn,movieNmOg,openDt,watchGradeNm,showTm,openDt,movie_data,directors
20196309,스파이더맨: 파 프롬 홈,Spider-Man: Far From Home,,20190702,12세이상관람가,129,20190702,액션,존 왓츠
20183867,알라딘,Aladdin,,20190523,전체관람가,127,20190523,어드벤처,가이 리치
20184047,토이 스토리 4,Toy Story 4,,20190620,전체관람가,99,20190620,애니메이션,조시 쿨리
20185353,기방도령,HOMME FATALE,,20190710,15세이상관람가,110,20190710,코미디,남대중
20183782,기생충,PARASITE,,20190530,15세이상관람가,131,20190530,드라마,봉준호
20185986,진범,The Culprit,,20190710,15세이상관람가,100,20190710,스릴러,고정욱
20191601,극장판 엉덩이 탐정: 화려한 사건 수첩,Butt Detective The Movie,劇場版おしりたんてい：カレーなる事件,20190711,전체관람가,68,20190711,애니메이션,히라야마 미호
20199951,애나벨 집으로,Annabelle Comes Home,,20190626,15세이상관람가,105,20190626,공포(호러),게리 도버먼
20196655,존 윅 3: 파라벨룸,John Wick: Chapter 3 - parabellum,,20190626,청소년관람불가,131,20190626,액션,채드 스타헬스키
20192151,미드소마,Midsommar,,20190711,청소년관람불가,147,20190711,공포(호러),아리 애스터
20198453,롱 리브 더 킹: 목포 영웅,Long Live the King,,20190619,15세이상관람가,117,20190619,액션,강윤성
20190273,천로역정: 천국을 찾아서,The Pilgrim's Progress,,20190613,전체관람가,113,20190613,애니메이션,로버트 페르난데스
20182585,비스트,The Beast,,20190626,15세이상관람가,130,20190626,범죄,이정호
20192591,BIFAN2019 판타스틱 단편 걸작선 1,Fantastic Short Films 1,,,,,,기타,
20192022,마담 싸이코,Greta,,20190626,15세이상관람가,98,20190626,공포(호러),닐 조단
20196657,맨 인 블랙: 인터내셔널,Men in Black: International,,20190612,12세이상관람가,115,20190612,액션,F. 게리 그레이
20190885,사탄의 인형,Child's Play,,20190620,청소년관람불가,90,20190620,공포(호러),라스 클리브버그
20182387,엑스맨: 다크 피닉스,X-MEN: DARK PHOENIX,,20190605,12세이상관람가,113,20190605,액션,사이먼 킨버그
20190466,세상을 바꾼 변호인,ON THE BASIS OF SEX,,20190613,12세이상관람가,120,20190613,드라마,미미 레더
19880001,이웃집 토토로,My Neighbor Totoro,となりの トトロ,20010728,전체관람가,87,20010728,애니메이션,미야자키 하야오
20191401,업사이드,The Upside,,20190613,12세이상관람가,125,20190613,코미디,닐 버거
20198291,로켓맨,Rocketman,,20190605,15세이상관람가,121,20190605,드라마,덱스터 플레처
20184889,어벤져스: 엔드게임,Avengers: Endgame,,20190424,12세이상관람가,180,20190424,액션,안소니 루소
20188941,악인전,"The Gangster, The Cop, The Devil",,20190515,청소년관람불가,109,20190515,범죄,이원태
20184865,고질라: 킹 오브 몬스터,Godzilla: King of the Monsters,,20190529,12세이상관람가,131,20190529,액션,마이클 도허티
20199063,빅샤크2: 해저2만리,Happy Little Submarine : 20000 Leagues under the Sea,,20190606,전체관람가,74,20190606,애니메이션,신우
20188144,0.0MHz,0.0MHz,,20190529,15세이상관람가,101,20190529,공포(호러),유선동
20184082,걸캅스,Miss & Mrs. Cops,,20190509,15세이상관람가,107,20190509,코미디,정다원
20199448,어린 의뢰인,My First Client,,20190522,12세이상관람가,114,20190522,드라마,장규성
20198597,교회오빠,A Job Who Is near Us,,20190516,전체관람가,84,20190516,다큐멘터리,이호경
20199822,더 보이,Brightburn,,20190523,15세이상관람가,90,20190523,공포(호러),데이빗 야로베스키
20187981,배심원들,Juror 8,,20190515,12세이상관람가,113,20190515,드라마,홍승완
20198598,명탐정 피카츄,Pokemon Detective Pikachu,,20190509,전체관람가,104,20190509,액션,롭 레터맨
20185784,나의 특별한 형제,Inseparable Bros,,20190501,12세이상관람가,113,20190501,드라마,육상효
20198183,뽀로로 극장판 보물섬 대모험,Treasure Island Adventure,,20190425,전체관람가,79,20190425,애니메이션,김현호
20185384,호텔 뭄바이,Hotel Mumbai,,20190508,15세이상관람가,122,20190508,스릴러,앤소니 마라스
20197503,서스페리아,Suspiria,,20190516,청소년관람불가,152,20190516,공포(호러),루카 구아다니노
20197147,어글리 돌,UglyDolls,UGLYDOLLS,20190501,전체관람가,87,20190501,애니메이션,캘리 애스버리
20169323,안도 타다오,Samurai Architect Tadao Ando,,20190425,전체관람가,73,20190425,다큐멘터리,미즈노 시게노리
20183096,생일,Birthday,,20190403,전체관람가,120,20190403,드라마,이종언
20181877,캡틴 마블,Captain Marvel,,20190306,12세이상관람가,123,20190306,액션,애너 보든
20060347,판의 미로 - 오필리아와 세 개의 열쇠,Pan's Labyrinth,El Laberinto Del Fauno,20061130,15세이상관람가,118,20061130,드라마,길예르모 델 토로
20199736,프렌즈: 둥지탈출,Manou the Swift,,20190501,전체관람가,87,20190501,애니메이션,크리스찬 하스
20183454,요로나의 저주,The Curse of La Llorona,,20190417,15세이상관람가,93,20190417,공포(호러),마이클 차베즈
20180825,미성년,Another Child,,20190411,15세이상관람가,95,20190411,드라마,김윤석
20198982,크게 될 놈,,,20190418,15세이상관람가,108,20190418,드라마,강지은
19990220,노팅 힐,Notting Hill,Notting Hill,19990703,12세관람가,124,19990703,멜로/로맨스,로저 미첼
20176103,돈,Money,,20190320,15세이상관람가,115,20190320,범죄,박누리
20198104,바이스,VICE,,20190411,15세이상관람가,132,20190411,드라마,아담 맥케이
20185406,헬보이,Hellboy,,20190410,청소년관람불가,120,20190410,액션,닐 마샬
20182501,왓칭,Watching,,20190417,15세이상관람가,97,20190417,공포(호러),김성기
20198844,아이 엠 마더,Peppermint,,20190411,15세이상관람가,101,20190411,액션,피에르 모렐
20196244,샤잠!,SHAZAM!,,20190403,12세이상관람가,131,20190403,액션,데이비드 F. 샌드버그
20185352,어스,Us,,20190327,15세이상관람가,116,20190327,공포(호러),조던 필
20197423,공포의 묘지,Pet Sematary,,20190410,15세이상관람가,100,20190410,공포(호러),케빈 콜쉬
20183773,장난스런 키스,Fall in Love at First Kiss,一吻定情,20190327,12세이상관람가,122,20190327,멜로/로맨스,프랭키 첸
20198403,파이브 피트,Five Feet Apart,,20190410,15세이상관람가,116,20190410,드라마,저스틴 밸도니
20196025,덤보,Dumbo,,20190327,전체관람가,111,20190327,가족,팀 버튼
20197092,로망,Romang,,20190403,전체관람가,111,20190403,멜로/로맨스,이창근
20198146,콜레트,COLETTE,,20190327,15세이상관람가,112,20190327,드라마,워시 웨스트모어랜드
20197846,악질경찰,Jo Pil-ho: The Dawning Rage,,20190320,청소년관람불가,127,20190320,범죄,이정범
20175407,우상,Idol,,20190320,15세이상관람가,143,20190320,스릴러,이수진
20166301,썬키스 패밀리,Sunkist Family,,20190327,15세이상관람가,105,20190327,가족,김지혜
20197483,1919 유관순,1919 Yu-kwan-sun,,20190314,12세이상관람가,79,20190314,다큐멘터리,신상민
20197283,이스케이프 룸,The Escape Room,,20190314,15세이상관람가,99,20190314,액션,애덤 로비텔
20197356,라스트 미션,The Mule,,20190314,15세이상관람가,116,20190314,드라마,클린트 이스트우드
20198603,페이트 스테이 나이트 헤븐즈필 제2장 로스트 버터플라이,Fate/stay night [Heaven's Feel] II.lost butterfly,,20190321,15세이상관람가,117,20190321,애니메이션,스도 토모노리
20197617,정글북: 마법 원정대,Savva,,20190321,전체관람가,80,20190321,애니메이션,막심 파디브
20184574,그린 북,Green Book,,20190109,12세이상관람가,130,20190109,드라마,피터 패럴리
20196601,항거:유관순 이야기,A Resistance,,20190227,12세이상관람가,105,20190227,드라마,조민호
20182530,극한직업,Extreme Job,,20190123,15세이상관람가,111,20190123,코미디,이병헌
20185881,증인,Innocent Witness,,20190213,12세이상관람가,129,20190213,드라마,이한
20177539,사바하,SVAHA : THE SIXTH FINGER,,20190220,15세이상관람가,122,20190220,미스터리,장재현
20196723,숲속왕국의 꿀벌 여왕,Tall Tales,,20190314,전체관람가,87,20190314,애니메이션,아르나드 부롱
20180937,더 페이버릿: 여왕의 여자,THE FAVOURITE,,20190221,15세이상관람가,119,20190221,드라마,요르고스 란티모스
20177282,리노,Lino - Adventure of Seven Lives,Lino: Uma Aventura de Sete Vidas,20190307,전체관람가,88,20190307,애니메이션,라파엘 리바스
20176442,자전차왕 엄복동,Race to Freedom : Um Bok Dong,,20190227,12세이상관람가,116,20190227,드라마,김유성
20195743,신데렐라:마법 반지의 비밀,Cinderella and The Secret Prince,,20190220,전체관람가,87,20190220,애니메이션,린 사우더랜드
20195791,"어쩌다, 결혼",Trade Your Love,,20190227,12세이상관람가,87,20190227,멜로/로맨스,박수진
20186261,드래곤 길들이기 3,How to Train Your Dragon 3,How to Train Your Dragon: The Hidden World,20190130,전체관람가,104,20190130,애니메이션,딘 데블로이스
20188282,알리타: 배틀 엔젤,Alita: Battle Angel,,20190205,12세이상관람가,121,20190205,액션,로버트 로드리게즈
20195915,해피 데스데이 2 유,Happy Death Day 2 U,,20190214,15세이상관람가,100,20190214,공포(호러),크리스토퍼 랜던
20020222,해리포터와 비밀의 방,Harry Potter And The Chamber Of Secrets,,20021213,전체관람가,161,20021213,드라마,크리스 콜럼버스
20185576,콜드 체이싱,Cold Pursuit,,20190220,15세이상관람가,118,20190220,액션,한스 페터 몰란트
20184888,메리 포핀스 리턴즈,Mary Poppins Returns,,20190214,전체관람가,130,20190214,판타지,롭 마샬
20174169,기묘한 가족,THE ODD FAMILY : ZOMBIE ON SALE,,20190213,12세이상관람가,111,20190213,코미디,이민재
20180868,뺑반,Hit-and-Run Squad,,20190130,15세이상관람가,133,20190130,범죄,한준희
20162003,명탐정 코난:전율의 악보,Detective Conan: Full Score of Fear,,20190214,12세이상관람가,115,20190214,애니메이션,야마모토 야스이치로
20185478,극장판 헬로카봇: 옴파로스 섬의 비밀,Hello Carbot The Movie: The Secret of Omphalos Island,,20190131,전체관람가,78,20190131,애니메이션,김진철
20185444,레고 무비2,The Lego Movie 2: The Second Part,,20190206,전체관람가,106,20190206,애니메이션,마이크 미첼
20184105,말모이,MAL·MO·E: The Secret Mission,,20190109,12세이상관람가,135,20190109,드라마,엄유나
20185124,러브 유어셀프 인 서울,LOVE YOURSELF IN SEOUL,,20190126,전체관람가,111,20190126,공연,
20184896,가버나움,Capharnaum,Capernaum,20190124,15세이상관람가,126,20190124,드라마,나딘 라바키
20176251,내안의 그놈,The Dude in Me,,20190109,15세이상관람가,122,20190109,판타지,강효진
20189463,주먹왕 랄프 2: 인터넷 속으로,Ralph Breaks the Internet,,20190103,전체관람가,112,20190103,애니메이션,리치 무어
20182544,글래스,Glass,,20190117,15세이상관람가,129,20190117,드라마,M. 나이트 샤말란
20186324,언더독,Underdog,,20190116,전체관람가,101,20190116,애니메이션,이춘백
20185485,보헤미안 랩소디,Bohemian Rhapsody,,20181031,12세이상관람가,134,20181031,드라마,브라이언 싱어
20189385,몬스터 파크,Here Comes the Grump,,20190123,전체관람가,86,20190123,애니메이션,안드레스 코투리어
20180290,아쿠아맨,AQUAMAN,,20181219,12세이상관람가,143,20181219,액션,제임스 완
20183915,극장판 공룡메카드: 타이니소어의 섬,,,20190110,전체관람가,70,20190110,애니메이션,최신규
20182588,미래의 미라이,MIRAI,未来のミライ(,20190116,전체관람가,97,20190116,애니메이션,호소다 마모루
20186281,범블비,Bumblebee,,20181225,12세이상관람가,113,20181225,액션,트래비스 나이트
20170658,PMC: 더 벙커,Take Point,,20181226,15세이상관람가,124,20181226,액션,김병우
20175547,스윙키즈,Swing Kids,,20181219,12세이상관람가,133,20181219,드라마,강형철
20183785,점박이 한반도의 공룡2 : 새로운 낙원,,,20181225,전체관람가,93,20181225,애니메이션,한상호
20184187,언니,No Mercy,,20190101,청소년관람불가,93,20190101,액션,임경택
20182421,그린치,The Grinch,,20181219,전체관람가,89,20181219,애니메이션,스콧 모시어
20168773,마약왕,The Drug King,,20181219,청소년관람불가,139,20181219,범죄,우민호
20183479,극장판 짱구는 못말려: 아뵤! 쿵후 보이즈 ~라면 대란~,Crayon Shin-chan: Burst Serving! Kung Fu Boys - Ramen Rebellion,,20181219,전체관람가,103,20181219,애니메이션,타카하시 와타루
20183238,스파이더맨: 뉴 유니버스,Spider-Man: Into the Spider-Verse,,20181212,12세이상관람가,116,20181212,애니메이션,밥 퍼시케티
20177552,국가부도의 날,Default,,20181128,12세이상관람가,114,20181128,드라마,최국희
20179230,도어락,Door Lock,,20181205,15세이상관람가,102,20181205,스릴러,이권
20183375,극장판 포켓몬스터 모두의 이야기,Pokemon the Movie: The Power of Us,劇場版ポケットモンスター みんなの物語,20181219,전체관람가,98,20181219,애니메이션,야지마 테츠오
20189843,호두까기 인형과 4개의 왕국,The Nutcracker and the Four Realms,,20181206,전체관람가,99,20181206,판타지,라세 할스트롬
20182082,부탁 하나만 들어줘,A Simple Favor,,20181212,청소년관람불가,116,20181212,스릴러,폴 페이그
20178825,모털 엔진,Mortal Engines,,20181205,12세이상관람가,128,20181205,액션,크리스찬 리버스
20183745,런닝맨 : 풀룰루의 역습,Running Man,,20181205,전체관람가,66,20181205,애니메이션,윤준상
20177538,완벽한 타인,Intimate Strangers,,20181031,15세이상관람가,115,20181031,드라마,이재규
20184481,성난황소,Unstoppable,,20181122,15세이상관람가,115,20181122,범죄,김민호
20181905,후드,Robin Hood,,20181128,12세이상관람가,116,20181128,어드벤처,오토 바서스트
20176814,신비한 동물들과 그린델왈드의 범죄,Fantastic Beasts: The Crimes of Grindelwald,FANTASTIC BEASTS THE CRIMES OF GRINDELWALD,20181114,12세이상관람가,133,20181114,판타지,데이빗 예이츠
20183073,베일리 어게인,A Dog's Purpose,,20181122,전체관람가,100,20181122,어드벤처,라세 할스트롬
20181171,바울,"Paul, Apostle Of Christ",,20181031,15세이상관람가,107,20181031,드라마,앤드류 하얏트
20183007,거미줄에 걸린 소녀,THE GIRL IN THE SPIDER’S WEB,,20181128,15세이상관람가,115,20181128,액션,페드 알바레즈
20182966,투 프렌즈,TWO TAILS,,20181129,전체관람가,74,20181129,애니메이션,빅터 아즈에프
20183050,번 더 스테이지: 더 무비,Burn the Stage: the Movie,,20181115,전체관람가,82,20181115,기타,박준수
20182935,출국,Unfinished,,20181114,15세이상관람가,104,20181114,드라마,노규엽
20182669,툴리,TULLY,,20181122,15세이상관람가,95,20181122,드라마,제이슨 라이트맨
20186822,너의 췌장을 먹고 싶어,I want to eat your pancreas,君の膵臓をたべたい,20181115,12세이상관람가,109,20181115,애니메이션,우시지마 신이치로
20170513,동네사람들,Ordinary People,,20181107,15세이상관람가,99,20181107,액션,임진순
20189869,해피 투게더,Happy Together,,20181115,12세이상관람가,110,20181115,드라마,김정환
20174981,창궐,Rampant,,20181025,15세이상관람가,121,20181025,사극,김성훈
20010291,해리포터와 마법사의 돌,Harry Potter And The Socrerers Stone,,20011213,전체관람가,152,20011213,가족,크리스 콜럼버스
20179006,여곡성,The Wrath,,20181108,15세이상관람가,94,20181108,공포(호러),유영선
20181404,벽 속에 숨은 마법시계,The house with a clock in its walls,,20181031,전체관람가,105,20181031,판타지,일라이 로스
20180523,스타 이즈 본,A Star Is Born,,20181009,15세이상관람가,135,20181009,드라마,브래들리 쿠퍼
20182693,구스범스: 몬스터의 역습,Goosebumps 2: Haunted Halloween,,20181107,12세이상관람가,89,20181107,판타지,아리 산델
20180987,할로윈,Halloween,,20181031,청소년관람불가,105,20181031,공포(호러),데이빗 고든 그린
20179189,암수살인,Dark Figure of Crime,暗數殺人,20181003,15세이상관람가,109,20181003,범죄,김태균
20189067,미쓰백,Miss Baek,,20181011,15세이상관람가,97,20181011,드라마,이지원
20182403,크레이지 리치 아시안,Crazy Rich Asians,,20181025,12세이상관람가,120,20181025,멜로/로맨스,존 추
20186321,퍼스트맨,First Man,,20181018,12세이상관람가,141,20181018,SF,데이미언 셔젤
20177221,베놈,Venom,,20181003,15세이상관람가,107,20181003,액션,루벤 플레셔
20189123,곰돌이 푸 다시 만나 행복해,Christopher Robin,,20181003,전체관람가,103,20181003,어드벤처,마크 포스터
20176122,안시성,The Great Battle,安市城,20180919,12세이상관람가,135,20180919,사극,김광식
20184678,배반의 장미,Too Hot to Die,,20181018,15세이상관람가,98,20181018,코미디,박진영
20187521,펭귄 하이웨이,Penguin Highway,ペンギン・ハイウェイ,20181018,전체관람가,117,20181018,애니메이션,이시다 히로야스
20180628,액슬,A-X-L,,20181018,12세이상관람가,98,20181018,액션,올리버 달리
20180770,다이노 어드벤처2: 육해공 공룡 대백과,Planet Dinosaur,,20181009,전체관람가,71,20181009,애니메이션,마이크 데블린
20189462,셜록 놈즈,Sherlock Gnomes,,20181003,전체관람가,86,20181003,애니메이션,존 스티븐슨
20177308,협상,THE NEGOTIATION,,20180919,15세이상관람가,114,20180919,범죄,이종석
20188661,에브리데이,EVERY DAY,,20181011,12세이상관람가,97,20181011,멜로/로맨스,마이클 수지
20172204,명당,FENGSHUI,,20180919,12세이상관람가,126,20180919,사극,박희곤
20167903,원더풀 고스트,THE SOUL-MATE,,20180926,12세이상관람가,96,20180926,코미디,조원희
20189262,더 넌,The Nun,,20180919,15세이상관람가,96,20180919,공포(호러),코린 하디
20185046,서치,Searching,,20180829,12세이상관람가,102,20180829,드라마,아니쉬 차간티
20188304,극장판 요괴워치 섀도사이드: 도깨비왕의 부활,Yo-Kai Watch 4,映画　妖怪ウォッチ　シャドウサイド　鬼王の復活,20180920,전체관람가,103,20180920,애니메이션,우시로 신지
20189268,루이스,Luis and the Aliens,,20180920,전체관람가,85,20180920,애니메이션,울프강 라우엔슈타인
20180167,에그엔젤 코코밍: 두근두근 핼러윈 파티,,,20180922,전체관람가,68,20180922,애니메이션,닛타 노리오
20189746,극장판 뽀잉: 슈퍼 변신의 비밀,"Boing, The Secret of Super Transformation",,20180920,전체관람가,72,20180920,애니메이션,정미화
20156554,물괴,Monstrum,,20180912,15세이상관람가,105,20180912,액션,허종호
20153446,너의 결혼식,On Your Wedding Day,,20180822,12세이상관람가,110,20180822,멜로/로맨스,이석근
20188581,더 프레데터,The Predator,,20180912,청소년관람불가,107,20180912,SF,쉐인 블랙
20189362,업그레이드,UPGRADE,,20180906,15세이상관람가,100,20180906,액션,리 워넬
20177537,상류사회,High Society,,20180829,청소년관람불가,119,20180829,드라마,변혁
20181942,맘마미아!2,MAMMA MIA! HERE WE GO AGAIN,,20180808,12세이상관람가,113,20180808,뮤지컬,올 파커
20186202,신과함께-인과 연,Along with the Gods: The Last 49 Days,,20180801,12세이상관람가,141,20180801,판타지,김용화
20179101,공작,The Spy Gone North,,20180808,12세이상관람가,137,20180808,드라마,윤종빈
20170670,목격자,The Witness,,20180815,15세이상관람가,111,20180815,스릴러,조규장
20189261,어드리프트:우리가 함께한 바다,ADRIFT,,20180906,12세이상관람가,96,20180906,멜로/로맨스,발타자르 코루마쿠르
20187647,나를 차버린 스파이,The Spy Who Dumped Me,,20180822,15세이상관람가,117,20180822,액션,수잔나 포겔
20181181,미션 임파서블: 폴아웃,Mission:Impossible- Fallout,,20180725,15세이상관람가,147,20180725,액션,크리스토퍼 맥쿼리
20139221,그래비티,Gravity,,20131017,12세이상관람가,90,20131017,SF,알폰소 쿠아론
20184802,몬스터 호텔 3,Hotel Transylvania 3: A Monster Vacation,,20180808,전체관람가,97,20180808,애니메이션,젠디 타타코브스키
20183584,메가로돈,The Meg,,20180815,12세이상관람가,113,20180815,액션,존 터틀타웁
20187657,마일22,Mile22,Mile22,20180823,15세이상관람가,94,20180823,액션,피터 버그
20187641,극장판 도라에몽: 진구의 보물섬,Doraemon the Movie: Nobita's Treasure Island,,20180815,전체관람가,107,20180815,애니메이션,이마이 카즈아키
20187427,명탐정 코난 : 제로의 집행인,Detective Conan: Zero the Enforcer,名探偵コナン ゼロの執行人,20180808,12세이상관람가,110,20180808,애니메이션,타치카와 유즈루
20186501,극장판 헬로카봇 : 백악기 시대,Hello Carbot the Movie: The Cretaceous Period,,20180801,전체관람가,84,20180801,애니메이션,최신규
20183361,인크레더블 2,INCREDIBLES 2,,20180718,전체관람가,125,20180718,애니메이션,브래드 버드
20185242,신비아파트: 금빛 도깨비와 비밀의 동굴,The Haunted House: The Secret of the Cave,,20180725,전체관람가,67,20180725,애니메이션,김병갑
20186121,어느 가족,SHOPLIFTERS,万引き家族,20180726,15세이상관람가,120,20180726,드라마,고레에다 히로카즈
20170942,인랑,ILLANG : THE WOLF BRIGADE,人狼,20180725,15세이상관람가,138,20180725,SF,김지운
20180522,앤트맨과 와스프,Ant-Man and the Wasp,,20180704,12세이상관람가,118,20180704,액션,페이튼 리드
20185341,마녀,The Witch : Part 1. The Subversion,,20180627,15세이상관람가,125,20180627,미스터리,박훈정
